,ID,Ort,Umkreis,MaxOrt,Preis,Fläche,Zimmer,Grundstücksfläche,Kategorie,Etagen,Baujahr,Effizienzklasse,Energieträger,Heizungsart
1762,27app5t,frankfurt-am-main,50,max. 20 km,380.000 €,['108.04 m²'],['6 Zi.'],['387 m²'],['Einfamilienhaus'],n.a,['1912'],['H'],['Gas'],['Zentralheizung']
1763,284a65c,frankfurt-am-main,50,max. 20 km,589.000 €,['132 m²'],['5 Zi.'],['218 m²'],['Reihenendhaus'],n.a,['1992'],['D'],['Gas'],['Zentralheizung']
1764,245sq5w,frankfurt-am-main,50,max. 20 km,459.000 €,['111 m²'],['5 Zi.'],['422 m²'],['Doppelhaushälfte'],n.a,['1964'],['H'],['Öl'],['Zentralheizung']
1765,268sr52,frankfurt-am-main,50,max. 20 km,2.527.050 €,['784.04 m²'],['26 Zi.'],['1.195 m²'],['Mehrfamilienhaus'],n.a,['1995'],n.a,['Gas'],['Zentralheizung']
1766,27hdv5u,frankfurt-am-main,50,max. 20 km,408.000 €,['106 m²'],['5 Zi.'],['637 m²'],['Einfamilienhaus'],n.a,['1958'],['H'],['Gas'],['Zentralheizung']
1767,28y2a54,frankfurt-am-main,50,max. 20 km,685.000 €,['137 m²'],['5 Zi.'],['498 m²'],['Bungalow'],n.a,['1968'],['H'],['Öl'],['Zentralheizung']
1768,27d9a5y,frankfurt-am-main,50,max. 20 km,799.000 €,['253 m²'],['8 Zi.'],['374 m²'],['Einfamilienhaus'],n.a,['1960'],n.a,n.a,n.a
1769,27x6854,frankfurt-am-main,50,max. 20 km,799.000 €,['185 m²'],['7 Zi.'],['224 m²'],['Reihenmittelhaus'],n.a,['1972'],['D'],['Öl'],['Zentralheizung']
1770,28gh65c,frankfurt-am-main,50,max. 20 km,699.000 €,['145 m²'],['6 Zi.'],['630 m²'],['Einfamilienhaus'],n.a,['2002'],['E'],n.a,n.a
1771,278jq5t,frankfurt-am-main,50,max. 20 km,630.000 €,['145 m²'],['6 Zi.'],['750 m²'],['Doppelhaushälfte'],n.a,['2002'],n.a,['Gas'],"['offener Kamin, Zentralheizung']"
1772,25y6j5q,frankfurt-am-main,50,max. 20 km,780.000 €,['114 m²'],['5 Zi.'],['294 m²'],['Einfamilienhaus'],n.a,['1956'],n.a,['Öl'],['Zentralheizung']
1773,27hkl5z,frankfurt-am-main,50,max. 20 km,379.000 €,['90 m²'],['3.5 Zi.'],['235 m²'],['Einfamilienhaus'],n.a,['1930'],n.a,['Gas'],"['offener Kamin, Zentralheizung']"
1774,26dkd5t,frankfurt-am-main,50,max. 20 km,665.000 €,['127 m²'],['5 Zi.'],['200 m²'],['Reihenendhaus'],n.a,['1997'],n.a,['Gas'],n.a
1775,28c8n55,frankfurt-am-main,50,max. 20 km,695.000 €,['147 m²'],['6 Zi.'],['605 m²'],['Einfamilienhaus'],n.a,['1962'],n.a,n.a,n.a
1776,27p495j,frankfurt-am-main,50,max. 20 km,498.000 €,['108 m²'],['4 Zi.'],['276 m²'],['Doppelhaushälfte'],n.a,['1986'],['C'],['Elektro'],"['Fußbodenheizung, offener Kamin']"
1777,26tf659,frankfurt-am-main,50,max. 20 km,799.000 €,['217.8 m²'],['9 Zi.'],['639 m²'],['Einfamilienhaus'],n.a,['1983'],['F'],['Gas'],['Zentralheizung']
1778,27pgv5k,frankfurt-am-main,50,max. 20 km,449.000 €,['92.67 m²'],['3 Zi.'],['320 m²'],['Einfamilienhaus'],n.a,['1983'],['F'],['Gas'],['Zentralheizung']
1779,27ak75s,frankfurt-am-main,50,max. 20 km,590.000 €,['175 m²'],['6 Zi.'],['440 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1890'],n.a,['Gas'],['Zentralheizung']
1780,28veu59,frankfurt-am-main,50,max. 20 km,487.900 €,['164.1 m²'],['6 Zi.'],"['222,10 m²']",['Reihenmittelhaus'],n.a,['1969'],['E'],['Gas'],['Zentralheizung']
1781,28tcb5b,frankfurt-am-main,50,max. 20 km,395.000 €,['121 m²'],['4 Zi.'],['321 m²'],['Einfamilienhaus'],n.a,['1884'],['G'],['Elektro'],['offener Kamin']
1782,27zj95b,frankfurt-am-main,50,max. 20 km,489.000 €,['164 m²'],['7 Zi.'],['224 m²'],['Reihenmittelhaus'],n.a,['1969'],['D'],['Gas'],['Zentralheizung']
1783,27n5h5s,frankfurt-am-main,50,max. 20 km,798.000 €,['140.99 m²'],['5 Zi.'],['417 m²'],['Einfamilienhaus'],n.a,['2008'],n.a,['Gas'],['Zentralheizung']
1784,27rrz5u,frankfurt-am-main,50,max. 20 km,625.000 €,['151 m²'],['5 Zi.'],['300 m²'],['Doppelhaushälfte'],n.a,['1977'],['G'],['Gas'],"['offener Kamin, Zentralheizung']"
1785,28sqa5d,frankfurt-am-main,50,max. 20 km,2.100.000 €,['316 m²'],['10 Zi.'],['791 m²'],['Villa'],['3 Geschosse'],['1980'],n.a,"['Erdwärme, Holz']","['Fußbodenheizung, offener Kamin, Zentralheizung']"
1786,26cft5u,frankfurt-am-main,50,max. 20 km,540.000 €,['135.54 m²'],['6 Zi.'],['537 m²'],['Mehrfamilienhaus'],n.a,['1952'],['G'],n.a,n.a
1787,27me95n,frankfurt-am-main,50,max. 20 km,589.000 €,['238 m²'],['10 Zi.'],['300 m²'],['Einfamilienhaus'],n.a,['1920'],['H'],['Elektro'],['Etagenheizung']
1788,2886d52,frankfurt-am-main,50,max. 20 km,1.088.000 €,['143 m²'],['5 Zi.'],['665 m²'],['Einfamilienhaus'],n.a,n.a,['A'],n.a,n.a
1789,27dah5x,frankfurt-am-main,50,max. 20 km,1.390.000 €,['304 m²'],['8 Zi.'],['944 m²'],['Einfamilienhaus'],n.a,['1965'],['E'],['Öl'],"['offener Kamin, Zentralheizung']"
1790,28bkl5c,frankfurt-am-main,50,max. 20 km,429.000 €,['113 m²'],['7 Zi.'],['181 m²'],['Doppelhaushälfte'],n.a,['1968'],['E'],['Öl'],['Zentralheizung']
1791,27sw653,frankfurt-am-main,50,max. 20 km,622.500 €,['200.85 m²'],['6 Zi.'],['1.332 m²'],['Einfamilienhaus'],n.a,['1935'],n.a,n.a,n.a
1792,28bk257,frankfurt-am-main,50,max. 20 km,4.500.000 €,['560 m²'],['12 Zi.'],['850 m²'],['Doppelhaushälfte'],n.a,['2022'],n.a,n.a,n.a
1793,26l5x5s,frankfurt-am-main,50,max. 20 km,825.000 €,['164.98 m²'],['5 Zi.'],['389 m²'],['Doppelhaushälfte'],['2 Geschosse'],['1969'],n.a,['Gas'],"['offener Kamin, Zentralheizung']"
1794,26kn758,frankfurt-am-main,50,max. 20 km,975.500 €,[],['9 Zi.'],['k.A.'],['Mehrfamilienhaus'],n.a,n.a,n.a,n.a,n.a
1795,28yqr5c,frankfurt-am-main,50,max. 20 km,829.000 €,['200 m²'],['7 Zi.'],['392 m²'],['Einfamilienhaus'],n.a,['2003'],['A'],['Gas'],['Zentralheizung']
1796,234ea5k,frankfurt-am-main,50,max. 20 km,695.000 €,['194.52 m²'],['7 Zi.'],['706 m²'],['Einfamilienhaus'],['2 Geschosse'],['1970'],n.a,['Öl'],['Zentralheizung']
1797,2837h55,frankfurt-am-main,50,max. 20 km,329.000 €,['128 m²'],['4 Zi.'],['243 m²'],['Einfamilienhaus'],n.a,['1960'],['H'],['Elektro'],['Zentralheizung']
1798,27qul5n,frankfurt-am-main,50,max. 20 km,1.250.000 €,['265.2 m²'],['7 Zi.'],"['420,20 m²']",['Mehrfamilienhaus'],n.a,['1953'],['A'],['Öl'],['Zentralheizung']
1799,26tnt5x,frankfurt-am-main,50,max. 20 km,689.000 €,['140 m²'],['5 Zi.'],['987 m²'],['Einfamilienhaus'],n.a,['1960'],n.a,['Öl'],['Zentralheizung']
1800,262st5q,frankfurt-am-main,50,max. 20 km,449.000 €,['156 m²'],['6 Zi.'],['240 m²'],['Reihenmittelhaus'],n.a,['1972'],['E'],['Fernwärme'],n.a
1801,289k55c,frankfurt-am-main,50,max. 20 km,698.000 €,['183.35 m²'],['5 Zi.'],['550 m²'],['Einfamilienhaus'],n.a,['2006'],['C'],['Gas'],"['Fußbodenheizung, offener Kamin']"
1802,287k958,frankfurt-am-main,50,max. 20 km,1.270.000 €,['370 m²'],[],['k.A.'],['Mehrfamilienhaus'],n.a,n.a,n.a,n.a,n.a
1803,28yg65c,frankfurt-am-main,50,max. 20 km,795.000 €,['150 m²'],['7 Zi.'],['739 m²'],['Einfamilienhaus'],n.a,['1959'],['A'],n.a,n.a
1804,28fk95d,frankfurt-am-main,50,max. 20 km,885.000 €,['159 m²'],['5.5 Zi.'],['351 m²'],['Einfamilienhaus'],n.a,['2012'],['A+'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung']"
1805,287nk56,frankfurt-am-main,50,max. 20 km,479.000 €,['130 m²'],['5 Zi.'],['276 m²'],['Reihenmittelhaus'],n.a,['1981'],['E'],['Fernwärme'],"['offener Kamin, Zentralheizung']"
1806,26elq5s,frankfurt-am-main,50,max. 20 km,799.000 €,['168 m²'],['6 Zi.'],['347 m²'],['Einfamilienhaus'],n.a,['1984'],['C'],['Fernwärme'],n.a
1807,28e7z56,frankfurt-am-main,50,max. 20 km,850.000 €,['142 m²'],['5 Zi.'],['550 m²'],n.a,n.a,n.a,n.a,n.a,n.a
1808,28lxz5b,frankfurt-am-main,50,max. 20 km,1.385.000 €,['259 m²'],['7 Zi.'],['1.281 m²'],['Einfamilienhaus'],n.a,['2014'],['A+'],n.a,['Zentralheizung']
1809,27lxl59,frankfurt-am-main,50,max. 20 km,990.000 €,['250 m²'],['10 Zi.'],['600 m²'],['Mehrfamilienhaus'],n.a,['1981'],['E'],['Gas'],['offener Kamin']
1810,28hay5c,frankfurt-am-main,50,max. 20 km,648.000 €,['150 m²'],['5.5 Zi.'],['447 m²'],['Reihenendhaus'],n.a,['1978'],['G'],['Öl'],['Zentralheizung']
1811,28nuz5b,frankfurt-am-main,50,max. 20 km,430.000 €,['96 m²'],['3.5 Zi.'],['406 m²'],['Einfamilienhaus'],n.a,['1955'],['H'],['Öl'],"['offener Kamin, Zentralheizung']"
1812,272ut5m,frankfurt-am-main,50,max. 20 km,747.000 €,['156.89 m²'],['5 Zi.'],['377 m²'],['Reihenendhaus'],n.a,['1999'],['D'],['Gas'],"['Fußbodenheizung, Zentralheizung']"
1813,27ucr57,frankfurt-am-main,50,max. 20 km,768.000 €,['125 m²'],['5 Zi.'],['157 m²'],['Doppelhaushälfte'],['4 Geschosse'],['2022'],n.a,['Elektro'],"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
1814,28vba54,frankfurt-am-main,50,max. 20 km,745.000 €,['113 m²'],['5 Zi.'],['415 m²'],['Doppelhaushälfte'],n.a,n.a,['A'],n.a,n.a
1815,28j3d54,frankfurt-am-main,50,max. 20 km,1.100.000 €,['149 m²'],['5 Zi.'],['830 m²'],['Villa'],n.a,n.a,['A'],n.a,n.a
1816,28yvz5b,frankfurt-am-main,50,max. 20 km,1.180.000 €,['173 m²'],['5 Zi.'],['830 m²'],['Villa'],n.a,n.a,['A'],n.a,n.a
1817,27eh85s,frankfurt-am-main,50,max. 20 km,598.000 €,['196.98 m²'],['8 Zi.'],['549 m²'],['Mehrfamilienhaus'],n.a,['1973'],n.a,['Öl'],['Zentralheizung']
1818,27fzn5j,frankfurt-am-main,50,max. 20 km,549.000 €,['100 m²'],['5 Zi.'],['555 m²'],['Doppelhaushälfte'],n.a,['1966'],n.a,['Gas'],n.a
1819,27lac5m,frankfurt-am-main,50,max. 20 km,475.000 €,['94 m²'],['4 Zi.'],['193 m²'],['Reihenmittelhaus'],['2 Geschosse'],['1957'],n.a,['Elektro'],n.a
1820,27zlc5g,frankfurt-am-main,50,max. 20 km,520.000 €,['211.57 m²'],['8 Zi.'],['436 m²'],['Mehrfamilienhaus'],n.a,['1895'],['H'],"['Holz, Öl']",['Zentralheizung']
1821,28rz25c,frankfurt-am-main,50,max. 20 km,569.000 €,['109 m²'],['4 Zi.'],['409 m²'],['Reihenendhaus'],n.a,['1966'],['E'],['Gas'],['Zentralheizung']
1822,289p257,frankfurt-am-main,50,max. 20 km,1.800.000 €,['360 m²'],['7 Zi.'],['833 m²'],['Doppelhaushälfte'],n.a,n.a,n.a,['Öl'],n.a
1823,288v259,frankfurt-am-main,50,max. 20 km,598.000 €,['130 m²'],['4 Zi.'],['900 m²'],['Bungalow'],n.a,n.a,n.a,n.a,n.a
1824,27tpq5y,frankfurt-am-main,50,max. 20 km,449.500 €,['90 m²'],['3 Zi.'],['498 m²'],['Einfamilienhaus'],['2 Geschosse'],['1953'],['H'],['Gas'],['Zentralheizung']
1825,26jfn5n,frankfurt-am-main,50,max. 20 km,799.000 €,['165 m²'],['7 Zi.'],['236 m²'],['Doppelhaushälfte'],n.a,['2000'],['C'],['Gas'],['Etagenheizung']
1826,27v7s5l,frankfurt-am-main,50,max. 20 km,498.000 €,['85 m²'],['4 Zi.'],['410 m²'],['Reihenendhaus'],n.a,['1965'],['H'],['Gas'],['Zentralheizung']
1827,25wnv5l,frankfurt-am-main,50,max. 20 km,646.000 €,['204 m²'],['7 Zi.'],['600 m²'],['Mehrfamilienhaus'],n.a,['1956'],['E'],['Gas'],['Zentralheizung']
1828,27wfz5q,frankfurt-am-main,50,max. 20 km,549.000 €,['160 m²'],['5 Zi.'],"['583,49 m²']",['Einfamilienhaus'],['2 Geschosse'],['1971'],['F'],['Gas'],['Zentralheizung']
1829,26mrv5t,frankfurt-am-main,50,max. 20 km,589.000 €,['110 m²'],['5 Zi.'],['405 m²'],n.a,n.a,['1965'],n.a,['Öl'],['Zentralheizung']
1830,24w9c5u,frankfurt-am-main,50,max. 20 km,750.000 €,['200 m²'],['6 Zi.'],['450 m²'],['Einfamilienhaus'],n.a,['1986'],['G'],['Gas'],['Fußbodenheizung']
1831,27era5z,frankfurt-am-main,50,max. 20 km,739.000 €,['170 m²'],['5 Zi.'],['870 m²'],['Bungalow'],n.a,['1967'],['H'],['Fernwärme'],n.a
1832,274me59,frankfurt-am-main,50,max. 20 km,580.000 €,['211 m²'],['7 Zi.'],['405 m²'],['Mehrfamilienhaus'],n.a,['1975'],['F'],['Öl'],['Zentralheizung']
1833,27lmy5g,frankfurt-am-main,50,max. 20 km,459.000 €,['76 m²'],['4 Zi.'],['694 m²'],['Einfamilienhaus'],n.a,['1959'],['H'],['Gas'],n.a
1834,26ggw54,frankfurt-am-main,50,max. 20 km,500.000 €,['182 m²'],['6 Zi.'],['365 m²'],['Einfamilienhaus'],n.a,['1956'],['G'],['Öl'],"['offener Kamin, Zentralheizung']"
1835,2558h5f,frankfurt-am-main,50,max. 20 km,1.190.000 €,['177 m²'],['6 Zi.'],['675 m²'],['Villa'],n.a,['1960'],['C'],['Öl'],"['offener Kamin, Zentralheizung']"
1836,27uf45z,frankfurt-am-main,50,max. 20 km,999.000 €,['272 m²'],['5 Zi.'],['374 m²'],['Bungalow'],n.a,['1982'],n.a,['Öl'],['offener Kamin']
1837,26z545y,frankfurt-am-main,50,max. 20 km,925.000 €,['360 m²'],['12 Zi.'],['420 m²'],['Mehrfamilienhaus'],n.a,['1974'],['E'],['Gas'],['Zentralheizung']
1838,26n445y,frankfurt-am-main,50,max. 20 km,925.000 €,['360 m²'],['12 Zi.'],['420 m²'],['Mehrfamilienhaus'],n.a,['1974'],['E'],['Gas'],['Zentralheizung']
1839,27x7m5k,frankfurt-am-main,50,max. 20 km,558.000 €,['122 m²'],['4 Zi.'],['353 m²'],['Reihenendhaus'],n.a,['1975'],['G'],['Gas'],n.a
1840,28n6v52,frankfurt-am-main,50,max. 20 km,570.000 €,['150 m²'],['5 Zi.'],['500 m²'],['Einfamilienhaus'],n.a,['1964'],['E'],['Öl'],"['offener Kamin, Zentralheizung']"
1841,28d2y52,frankfurt-am-main,50,max. 20 km,520.000 €,['306 m²'],[],['738 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1971/82/85/91'],n.a,n.a,n.a
1842,28t8x56,frankfurt-am-main,50,max. 20 km,560.000 €,['91.6 m²'],['6 Zi.'],['458 m²'],['Einfamilienhaus'],n.a,['1938'],['H'],n.a,['Zentralheizung']
1843,27s7h5b,frankfurt-am-main,50,max. 20 km,895.000 €,['185 m²'],['5 Zi.'],['1.121 m²'],['Einfamilienhaus'],n.a,['1972'],['F'],['Öl'],"['offener Kamin, Zentralheizung']"
1844,28m2f5a,frankfurt-am-main,50,max. 20 km,668.000 €,['120 m²'],['3 Zi.'],['663 m²'],n.a,n.a,['1966'],n.a,['Öl'],['Zentralheizung']
1845,28wg654,frankfurt-am-main,50,max. 20 km,945.000 €,['170 m²'],['5 Zi.'],['1.106 m²'],['Einfamilienhaus'],n.a,['1967'],n.a,n.a,n.a
1846,285sg5b,frankfurt-am-main,50,max. 20 km,850.000 €,['180 m²'],['9 Zi.'],['525 m²'],['Villa'],n.a,n.a,['G'],['Gas'],"['offener Kamin, Zentralheizung']"
1847,243gp5e,frankfurt-am-main,50,max. 20 km,645.000 €,['200 m²'],['8 Zi.'],['358 m²'],['Einfamilienhaus'],['3 Geschosse'],['1969'],['G'],['Öl'],['Ofen']
1848,27hkr5y,frankfurt-am-main,50,max. 20 km,1.270.000 €,['261 m²'],['7 Zi.'],['750 m²'],['Einfamilienhaus'],n.a,['1979'],n.a,n.a,n.a
1849,27hym5b,frankfurt-am-main,50,max. 20 km,645.000 €,['260 m²'],['12 Zi.'],['390 m²'],n.a,['3 Geschosse'],['1961'],['E'],"['Gas, Solar']",['Zentralheizung']
1850,27vbu55,frankfurt-am-main,50,max. 20 km,835.000 €,['260 m²'],['12 Zi.'],['690 m²'],n.a,['3 Geschosse'],['1961'],['E'],"['Gas, Solar']",['Zentralheizung']
1851,274ua5m,frankfurt-am-main,50,max. 20 km,449.000 €,['98 m²'],['3 Zi.'],['235 m²'],n.a,n.a,['1966'],['E'],"['Holz, Öl']","['Ofen, Zentralheizung']"
1852,28x3q59,frankfurt-am-main,50,max. 20 km,679.000 €,['122 m²'],['5 Zi.'],['209 m²'],['Reihenmittelhaus'],n.a,['1964'],['E'],['Gas'],['Zentralheizung']
1853,274cp5z,frankfurt-am-main,50,max. 20 km,439.000 €,['100 m²'],['4 Zi.'],['471 m²'],['Einfamilienhaus'],n.a,['1963'],n.a,['Gas'],['Zentralheizung']
1854,26bwe5u,frankfurt-am-main,50,max. 20 km,799.000 €,['220 m²'],['10 Zi.'],['670 m²'],['Einfamilienhaus'],n.a,['1983'],['D'],['Gas'],"['offener Kamin, Zentralheizung']"
1855,27khp5y,frankfurt-am-main,50,max. 20 km,569.000 €,['127 m²'],['4 Zi.'],['382 m²'],['Doppelhaushälfte'],n.a,['1948'],['H'],['Gas'],['Zentralheizung']
1856,28gut52,frankfurt-am-main,50,max. 20 km,519.000 €,['119 m²'],['5 Zi.'],['406 m²'],['Reihenendhaus'],n.a,['1963'],n.a,['Fernwärme'],['offener Kamin']
1857,26xdv5y,frankfurt-am-main,50,max. 20 km,360.000 €,['162 m²'],['4 Zi.'],['303 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1964'],['F'],['Öl'],['Zentralheizung']
1858,28qfz5a,frankfurt-am-main,50,max. 20 km,890.000 €,['133.4 m²'],['5 Zi.'],['878 m²'],['Einfamilienhaus'],n.a,['1971'],['G'],['Elektro'],['Fußbodenheizung']
1859,28m6d5a,frankfurt-am-main,50,max. 20 km,475.000 €,['211 m²'],['9 Zi.'],['171 m²'],['Mehrfamilienhaus'],n.a,['1981'],['F'],['Gas'],"['offener Kamin, Zentralheizung']"
1860,25gmk5x,frankfurt-am-main,50,max. 20 km,980.000 €,['349.8 m²'],['13 Zi.'],['1.014 m²'],['Mehrfamilienhaus'],n.a,['1958'],['D'],['Gas'],['Zentralheizung']
1861,2829259,frankfurt-am-main,50,max. 20 km,725.000 €,['150 m²'],['6 Zi.'],['460 m²'],['Reihenendhaus'],n.a,['2000'],n.a,n.a,n.a
1862,263rk5n,frankfurt-am-main,50,max. 20 km,820.000 €,['281.59 m²'],['6 Zi.'],['517 m²'],['Mehrfamilienhaus'],n.a,['1904'],['H'],['Gas'],['Zentralheizung']
1863,28qxq58,frankfurt-am-main,50,max. 20 km,569.000 €,['161 m²'],['6 Zi.'],['436 m²'],['Bauernhaus'],n.a,['1886'],n.a,['Öl'],"['offener Kamin, Zentralheizung']"
1864,28fxd57,frankfurt-am-main,50,max. 20 km,769.000 €,['155 m²'],['5 Zi.'],['337 m²'],['Doppelhaushälfte'],n.a,n.a,['A'],n.a,n.a
1865,28j5e57,frankfurt-am-main,50,max. 20 km,695.000 €,['113 m²'],['5 Zi.'],['337 m²'],['Doppelhaushälfte'],n.a,n.a,['A'],n.a,n.a
1866,28w5e57,frankfurt-am-main,50,max. 20 km,1.040.000 €,['213 m²'],['5 Zi.'],['420 m²'],['Doppelhaushälfte'],n.a,n.a,['A'],n.a,n.a
1867,27blf5t,frankfurt-am-main,50,max. 20 km,699.000 €,['140 m²'],['4 Zi.'],['734 m²'],['Einfamilienhaus'],n.a,['1957'],n.a,['Öl'],['Zentralheizung']
1868,26he75e,frankfurt-am-main,50,max. 20 km,1.399.000 €,['305 m²'],['7 Zi.'],['557 m²'],['Bauernhaus'],['3 Geschosse'],['1700'],n.a,"['Elektro, Gas, Holz']","['Ofen, Zentralheizung']"
1869,28jkb54,frankfurt-am-main,50,max. 20 km,740.000 €,['296 m²'],['10 Zi.'],['701 m²'],n.a,n.a,['1899'],n.a,n.a,['Zentralheizung']
1870,28ndn59,frankfurt-am-main,50,max. 20 km,398.000 €,['153 m²'],['5 Zi.'],['152 m²'],['Reihenendhaus'],['3 Geschosse'],['1978'],['G'],['Öl'],"['offener Kamin, Zentralheizung']"
1871,275hx5s,frankfurt-am-main,50,max. 20 km,499.000 €,['114 m²'],['5 Zi.'],['110 m²'],['Reihenendhaus'],n.a,['1998'],n.a,['Gas'],['Zentralheizung']
1872,28wwy55,frankfurt-am-main,50,max. 20 km,845.000 €,['226 m²'],['8.5 Zi.'],['599 m²'],['Einfamilienhaus'],n.a,['1974'],['F'],['Öl'],['Zentralheizung']
1873,27hsd5g,frankfurt-am-main,50,max. 20 km,793.000 €,['208 m²'],['7 Zi.'],['320 m²'],['Einfamilienhaus'],n.a,['1999'],['E'],['Gas'],"['offener Kamin, Zentralheizung']"
1874,28s5954,frankfurt-am-main,50,max. 20 km,465.000 €,['116.81 m²'],['5 Zi.'],['392 m²'],['Mehrfamilienhaus'],n.a,['1923'],['H'],['Gas'],['Zentralheizung']
1875,27mfy5s,frankfurt-am-main,50,max. 20 km,737.000 €,['139 m²'],['5 Zi.'],['780 m²'],['Mehrfamilienhaus'],n.a,['1999'],n.a,['Gas'],['Zentralheizung']
1876,27rrv5c,frankfurt-am-main,50,max. 20 km,1.132.000 €,['210 m²'],['7 Zi.'],['1.200 m²'],['Bungalow'],n.a,['1972'],['C'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']"
1877,26msp5g,frankfurt-am-main,50,max. 20 km,330.000 €,['130 m²'],['6 Zi.'],['468 m²'],['Einfamilienhaus'],n.a,['1940'],n.a,['Gas'],['Zentralheizung']
1878,27hac5f,frankfurt-am-main,50,max. 20 km,469.000 €,['134 m²'],['5 Zi.'],['120 m²'],['Mehrfamilienhaus'],n.a,['1955'],n.a,['Gas'],['Zentralheizung']
1879,26hks5w,frankfurt-am-main,50,max. 20 km,559.000 €,['127 m²'],['5 Zi.'],['153 m²'],['Reihenendhaus'],['4 Geschosse'],['2009'],['F'],['Gas'],"['Fußbodenheizung, Zentralheizung']"
1880,28u425c,frankfurt-am-main,50,max. 20 km,599.000 €,['120 m²'],['4 Zi.'],['550 m²'],['Einfamilienhaus'],n.a,['2005'],['D'],['Gas'],"['Fußbodenheizung, Zentralheizung']"
1881,27hu754,frankfurt-am-main,50,max. 20 km,754.000 €,['159.6 m²'],['6 Zi.'],['405 m²'],n.a,['3 Geschosse'],['1998'],['F'],['Gas'],['Zentralheizung']
1882,242tb5r,frankfurt-am-main,50,max. 20 km,495.000 €,['185 m²'],['8 Zi.'],['683 m²'],['Mehrfamilienhaus'],n.a,['1907'],n.a,['Öl'],['Zentralheizung']
1883,27pf75y,frankfurt-am-main,50,max. 20 km,584.000 €,['265 m²'],['9 Zi.'],['1.215 m²'],n.a,n.a,['1867'],n.a,n.a,n.a
1884,27elh5g,frankfurt-am-main,50,max. 20 km,995.000 €,['230 m²'],['8 Zi.'],['385 m²'],['Mehrfamilienhaus'],n.a,['1983'],['C'],['Gas'],"['offener Kamin, Zentralheizung']"
1885,27nap5y,frankfurt-am-main,50,max. 20 km,679.000 €,['180 m²'],['6 Zi.'],['539 m²'],['Mehrfamilienhaus'],n.a,['1960'],n.a,['Öl'],n.a
1886,28l2d5d,frankfurt-am-main,50,max. 20 km,742.000 €,['230 m²'],['6 Zi.'],['260 m²'],['Doppelhaushälfte'],n.a,['1980'],n.a,['Gas'],['Zentralheizung']
1887,2838959,frankfurt-am-main,50,max. 20 km,420.000 €,['145 m²'],['5 Zi.'],['714 m²'],['Bungalow'],n.a,['1965'],n.a,n.a,n.a
1888,277na5h,frankfurt-am-main,50,max. 20 km,950.000 €,['780 m²'],['10 Zi.'],['860 m²'],['Mehrfamilienhaus'],n.a,['2011'],n.a,['Gas'],['Zentralheizung']
1889,252v55b,frankfurt-am-main,50,max. 20 km,670.000 €,['167 m²'],['5 Zi.'],['268 m²'],['Doppelhaushälfte'],n.a,['2002'],n.a,['Gas'],['Fußbodenheizung']
1890,277zy59,frankfurt-am-main,50,max. 20 km,300.000 €,['255 m²'],['8 Zi.'],['130 m²'],n.a,n.a,n.a,n.a,n.a,n.a
1891,27ek85y,frankfurt-am-main,50,max. 20 km,760.000 €,['125 m²'],['5.5 Zi.'],['744 m²'],['Einfamilienhaus'],n.a,['1961'],n.a,n.a,"['offener Kamin, Zentralheizung']"
1892,2695x5u,frankfurt-am-main,50,max. 20 km,1.490.000 €,['355 m²'],['14 Zi.'],['700 m²'],['Mehrfamilienhaus'],n.a,['1930'],['C'],['Gas'],n.a
1893,2865852,frankfurt-am-main,50,max. 20 km,2.650.000 €,['600 m²'],['11 Zi.'],['1.530 m²'],['Mehrfamilienhaus'],n.a,['1971'],['D'],['Öl'],"['Fußbodenheizung, offener Kamin']"
1894,2tvcy4a,frankfurt-am-main,50,max. 20 km,487.000 €,['120 m²'],['5 Zi.'],['224 m²'],['Doppelhaushälfte'],['3 Geschosse'],['1973'],n.a,['Gas'],['Zentralheizung']
1895,28y3m55,frankfurt-am-main,50,max. 20 km,800.000 €,['119 m²'],['4 Zi.'],['377 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,['Zentralheizung']
1896,27ckm5j,frankfurt-am-main,50,max. 20 km,990.000 €,['270 m²'],['11 Zi.'],['929 m²'],['Einfamilienhaus'],n.a,['1995'],['C'],['Öl'],['Zentralheizung']
1897,27zp55s,frankfurt-am-main,50,max. 20 km,699.000 €,['125 m²'],['3 Zi.'],['806 m²'],['Einfamilienhaus'],n.a,['1956'],n.a,['Gas'],['Zentralheizung']
1898,289y35c,frankfurt-am-main,50,max. 20 km,699.000 €,['125 m²'],['3 Zi.'],['806 m²'],['Einfamilienhaus'],n.a,['1956'],['H'],['Gas'],['Zentralheizung']
1899,277x35q,frankfurt-am-main,50,max. 20 km,575.000 €,['136 m²'],['5 Zi.'],['240 m²'],['Doppelhaushälfte'],['3 Geschosse'],['1985'],n.a,['Gas'],['Zentralheizung']
1900,27yrn52,frankfurt-am-main,50,max. 20 km,1.150.000 €,['406.74 m²'],['16 Zi.'],['784 m²'],['Mehrfamilienhaus'],n.a,['1991'],['D'],['Elektro'],['Fußbodenheizung']
